+------------------------------------------------------------------------------+--------------------------------------+--------------------------------------+------------------+------+---------+-------------------------------------------+--------------------------------------+
|                                     NAME                                     |               VERSION                |                 UUID                 |     VULN-ID      | CVSS |  EPSS   |              COMPONENT-NAME               |          COMPONENT-VERSION           |
|           balenalib-asus-tinker-board-s-alpine-golang:1-3.14-build           |             7.0.11.14-r1             | 6afc27ab-edda-4892-adbe-283e4bf9a3f3 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.0.11.14-r1             |
|            balenalib-asus-tinker-board-alpine-node:14-3.15-build             |             7.1.0.16-r0              | f525afc9-f18d-4888-ac7e-08f7ef2f9670 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|           balenalib-asus-tinker-board-s-alpine-node:14-3.15-build            |             7.1.0.16-r0              | 21057ecb-4845-4b14-a4c8-adc8407717ee |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|          balenalib-asus-tinker-board-s-ubuntu-node:16-bionic-build           |     8:6.9.7.4+dfsg-16ubuntu6.15      | 76d7c761-2c3c-431f-b2a5-10f5ebe20a29 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.7.4+dfsg-16ubuntu6.15      |
|           balenalib-asus-tinker-board-ubuntu-node:16-bionic-build            |     8:6.9.7.4+dfsg-16ubuntu6.15      | 7effd84f-e9bd-452a-8c63-a10d66df88a0 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.7.4+dfsg-16ubuntu6.15      |
|             balenalib-bananapi-m1-plus-alpine-node:14-3.15-build             |             7.1.0.16-r0              | 5f0296f9-bb1b-4ea2-b6a0-b67e05c0c709 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|          balenalib-beaglebone-black-debian-golang:1-bookworm-build           |         8:6.9.11.60+dfsg-1.6         | 9c202464-9612-45a2-8871-322cddba8e04 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.6         |
|            balenalib-bananapi-m1-plus-ubuntu-node:16-bionic-build            |     8:6.9.7.4+dfsg-16ubuntu6.15      | 45e510cb-a459-4eea-8b15-be5c0d22681c |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.7.4+dfsg-16ubuntu6.15      |
|          balenalib-beaglebone-green-debian-golang:1-bookworm-build           |         8:6.9.11.60+dfsg-1.6         | 4c2b3fa2-ae8d-4618-919a-bb2187a0c2bc |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.6         |
|              balenalib-beaglebone-green-golang:1-bookworm-build              |         8:6.9.11.60+dfsg-1.6         | 6d16634d-35b2-4bab-aa28-d94d884735e3 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.6         |
|        balenalib-beaglebone-green-wifi-debian-golang:1-bookworm-build        |         8:6.9.11.60+dfsg-1.6         | b26b32b1-e321-4a60-a2df-748d5bf29fa8 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.6         |
|           balenalib-beaglebone-green-wifi-golang:1-bookworm-build            |         8:6.9.11.60+dfsg-1.6         | 9ea9b6c6-69e1-44ee-955b-85d67b80e8f3 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.6         |
|                 balenalib-fincm3-alpine-golang:1-3.15-build                  |             7.1.0.16-r0              | 75b4ce39-af2a-40b2-8021-383cffd76ff2 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|                balenalib-fincm3-alpine-python:3.7-3.15-build                 |             7.1.0.16-r0              | ef657d35-f73d-46e3-bb3e-6b629062c6cd |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|            balenalib-cybertan-ze250-ubuntu-golang:1-cosmic-build             |      8:6.9.10.8+dfsg-1ubuntu2.2      | 7e43bdb0-40d0-4457-83f8-f4364218b432 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |      8:6.9.10.8+dfsg-1ubuntu2.2      |
|                 balenalib-fincm3-alpine-openjdk:8-3.15-build                 |             7.1.0.16-r0              | 4d9639ff-fda3-40c9-b093-ee2a4c389dac |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|                  balenalib-fincm3-alpine-node:14-3.15-build                  |             7.1.0.16-r0              | dfe1d95d-1e5b-420c-9240-24b5be905951 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|             balenalib-generic-armv7ahf-alpine-node:14-3.15-build             |             7.1.0.16-r0              | 62f2a243-e8ec-4cde-8a13-17db0f1810ad |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|               balenalib-hummingboard-alpine-node:14-3.15-build               |             7.1.0.16-r0              | b49f74f7-9ffd-4f71-b387-d9ae9b00be27 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|             balenalib-imx6ul-var-dart-alpine-node:14-3.15-build              |             7.1.0.16-r0              | 3a579a28-b5f7-4440-b88a-672a9ec07e98 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|                balenalib-i386-ubuntu-node:latest-cosmic-build                |      8:6.9.10.8+dfsg-1ubuntu2.2      | acaf1764-8f22-460e-aee8-62694352d88e |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |      8:6.9.10.8+dfsg-1ubuntu2.2      |
|          balenalib-intel-edison-alpine-golang:1-3.15-build-20230530          |             7.1.0.16-r0              | 5255d057-7274-48cf-82b1-49f14e50a598 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|               balenalib-imx7-var-som-alpine-node:14-3.15-build               |             7.1.0.16-r0              | 3aec8dbc-58c8-4692-a925-4a5b0c97dda9 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|                balenalib-intel-nuc-alpine-golang:1-3.15-build                |             7.1.0.16-r0              | 642e9ed7-8db7-4315-94ab-227c53676962 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|               balenalib-intel-nuc-alpine-python:3.7-3.15-build               |             7.1.0.16-r0              | 2b47ac96-1709-40bf-a62b-29fa1c154093 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|               balenalib-jetson-tx1-node:14-sid-build-20230712                |         8:6.9.11.60+dfsg-1.5         | 9d9f9c87-3b96-4f41-95c7-75f77118731f |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.5         |
|            balenalib-jetson-tx1-debian-node:14-sid-build-20230712            |         8:6.9.11.60+dfsg-1.5         | 1b05703a-0b76-4a69-9038-7ee77d56774f |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.5         |
|            balenalib-jetson-tx2-debian-node:14-sid-build-20230712            |         8:6.9.11.60+dfsg-1.5         | 7b141f14-a3e1-47cc-a55b-6a425d085600 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.5         |
|               balenalib-jetson-tx2-node:14-sid-build-20230712                |         8:6.9.11.60+dfsg-1.5         | 5fc2769c-fa1f-467b-9138-995507c7a8cc |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.5         |
|              balenalib-nanopi-neo-air-alpine-node:14-3.15-build              |             7.1.0.16-r0              | 95ae8acc-c1e1-4072-be05-d040b9d4d17f |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|             balenalib-nanopi-neo-air-ubuntu-node:16-bionic-build             |     8:6.9.7.4+dfsg-16ubuntu6.15      | 302dc303-d64c-4016-856a-3566727a1c57 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.7.4+dfsg-16ubuntu6.15      |
|              balenalib-qemux86-64-alpine-python:3.7-3.15-build               |             7.1.0.16-r0              | 16a7ff1e-686e-469c-8f61-aed619dad915 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|                balenalib-odroid-xu4-alpine-node:14-3.15-build                |             7.1.0.16-r0              | 154509e2-0823-4ffc-ba61-6e8fcb1beedc |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|              balenalib-orangepi-plus2-alpine-node:14-3.15-build              |             7.1.0.16-r0              | 4c2fde76-a348-484e-8a24-b36507d5e7b8 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|                balenalib-parallella-alpine-node:14-3.15-build                |             7.1.0.16-r0              | 314b5826-cc07-49d3-96eb-ce7bed5af086 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|               balenalib-raspberry-pi-alpine-node:18-3.14-build               |             7.0.11.14-r1             | ef5ca4f0-6cb6-4b94-8c46-90ad96a61886 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.0.11.14-r1             |
|            balenalib-raspberry-pi-debian-python:3.7-buster-build             |     8:6.9.10.23+dfsg-2.1+deb10u5     | f8b11d6b-31af-4094-8fe2-1880482e9e77 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.10.23+dfsg-2.1+deb10u5     |
|             balenalib-raspberry-pi2-alpine-python:3.7-3.15-build             |             7.1.0.16-r0              | 24246650-6a84-4c2a-b4f6-ece695ee35e3 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|                balenalib-raspberry-pi-python:3.7-buster-build                |     8:6.9.10.23+dfsg-2.1+deb10u5     | 5fa53907-3d42-45c2-8305-a48d1c946fc7 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.10.23+dfsg-2.1+deb10u5     |
|              balenalib-raspberrypi3-alpine-golang:1-3.15-build               |             7.1.0.16-r0              | bd0976c0-b0d6-43cc-b945-a5f192ad7c4c |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|             balenalib-raspberrypi3-alpine-python:3.7-3.15-build              |             7.1.0.16-r0              | eb8ee709-65a8-46f1-8006-0da8733de5ad |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|              balenalib-raspberry-pi2-alpine-node:14-3.15-build               |             7.1.0.16-r0              | aa75d4fc-549d-4e85-a785-d7164afb53d8 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|               balenalib-raspberrypi3-alpine-node:14-3.15-build               |             7.1.0.16-r0              | 0c5b0f6d-bd8b-4f3d-8b76-e2ac84295eba |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|             balenalib-revpi-core-3-alpine-python:3.7-3.15-build              |             7.1.0.16-r0              | 3d6c25d5-3d5a-4905-b4ac-019b249ab969 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|               balenalib-revpi-core-3-alpine-node:14-3.15-build               |             7.1.0.16-r0              | c1e95791-47d3-4449-abe1-d92f0b5b9f94 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|           balenalib-up-board-alpine-python:3.7-3.15-build-20230530           |             7.1.0.16-r0              | 63130ef1-b89c-4643-8089-f8cd365ac616 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|               balenalib-up-board-alpine-node:14.21-3.15-build                |             7.1.0.16-r0              | 518eb1d4-eb64-480a-b6ee-3b505d80bf57 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|          balenalib-spacely-tx2-debian-node:14-buster-build-20230530          |     8:6.9.10.23+dfsg-2.1+deb10u5     | be3678d3-6073-49b8-913b-c41ebf68639f |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.10.23+dfsg-2.1+deb10u5     |
|                balenalib-up-board-node:14-sid-build-20230712                 |       8:6.9.10.23+dfsg-2.1+b2        | c1f28446-7d18-4b6a-af26-0167c68e72c1 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |       8:6.9.10.23+dfsg-2.1+b2        |
|                 balenalib-up-board-debian-node:14-sid-build                  |       8:6.9.10.23+dfsg-2.1+b2        | 63f2948b-4811-408e-8051-8628588503d9 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |       8:6.9.10.23+dfsg-2.1+b2        |
|               balenalib-var-som-mx6-alpine-node:14-3.15-build                |             7.1.0.16-r0              | 0ca74c0e-3cec-406b-8bec-2ad1db0ec2e4 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |             7.1.0.16-r0              |
|                           bitnami-discourse:latest                           |     8:6.9.11.60+dfsg-1.3+deb11u1     | 04a6c96a-16af-428c-857e-1c889189b35b |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.11.60+dfsg-1.3+deb11u1     |
|                            bitnami-redmine:latest                            |     8:6.9.11.60+dfsg-1.3+deb11u1     | 408ad376-cf09-465a-8630-32e147ed4d5b |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.11.60+dfsg-1.3+deb11u1     |
|                                  childtest                                   |         8:6.9.11.60+dfsg-1.6         | bb03d7ca-0b64-47c5-905b-5ec054902b2b |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.6         |
|                           cimg-ruby:3.2.2-browsers                           | 8:6.9.11.60+dfsg-1.3ubuntu0.22.04.3  | 643cce22-defd-486f-b87d-60c1285ba439 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                | 8:6.9.11.60+dfsg-1.3ubuntu0.22.04.3  |
|                circleci-node:erbium-bullseye-browsers-legacy                 |         8:6.9.11.60+dfsg-1.3         | a177b225-ec71-416d-9dbd-f1b7cea10223 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.3         |
|               circleci-python:3.9-buster-node-browsers-legacy                |     8:6.9.10.23+dfsg-2.1+deb10u1     | 4d485ddf-37e7-4c5e-a795-8d96f1daf14e |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.10.23+dfsg-2.1+deb10u1     |
|                    circleci-ruby:2.6-node-browsers-legacy                    |         8:6.9.11.60+dfsg-1.3         | f060d592-e7da-47bb-ae12-979f49d1fa49 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.3         |
|                     circleci-welcome-config-image:0.2.1                      |       8:6.9.7.4+dfsg-11+deb9u7       | a36ef625-f0de-49f6-abe7-b522f7e6409b |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |       8:6.9.7.4+dfsg-11+deb9u7       |
|                               kong-fpm:latest                                |     8:6.9.11.60+dfsg-1.3+deb11u1     | be071b6c-23c5-4969-8d24-74b88c95f8cc |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.11.60+dfsg-1.3+deb11u1     |
|                  mattermost-mattermost-build-webapp:latest                   |      8:6.9.7.4+dfsg-11+deb9u10       | 9119d15c-c8f6-4a5b-b24f-b6f116e0079f |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |      8:6.9.7.4+dfsg-11+deb9u10       |
| mirantis-kubeadm-dind-cluster:a20656d79602d839de857436a64abda7c4a60143-v1.12 |       8:6.9.7.4+dfsg-11+deb9u7       | 3ba33141-828f-4c7c-8d18-9d9a676d3fd2 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |       8:6.9.7.4+dfsg-11+deb9u7       |
|                                okteto-rust:1                                 |     8:6.9.10.23+dfsg-2.1+deb10u1     | f50b507e-b893-4a79-9088-c73b33be5de1 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.10.23+dfsg-2.1+deb10u1     |
|                                okteto-node:18                                |         8:6.9.11.60+dfsg-1.6         | 0c07b191-d08b-4178-9587-b6ea2d90053b |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.6         |
|                               okteto-python:2                                |         8:6.9.10.23+dfsg-2.1         | bd475a6c-d7fc-4f0f-91d1-c39929609323 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.10.23+dfsg-2.1         |
|                         pachyderm-grpc-proxy:latest                          |       8:6.9.7.4+dfsg-11+deb9u7       | ec4636bc-012d-43ec-950f-1d174ac15fe9 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |       8:6.9.7.4+dfsg-11+deb9u7       |
|                        redislabs-redis-webcli:latest                         |       8:6.9.7.4+dfsg-11+deb9u6       | 5120da03-5f76-415c-a70b-6d7c43ea28d1 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |       8:6.9.7.4+dfsg-11+deb9u6       |
|                              snyk-snyk:ruby-2.4                              |     8:6.9.10.23+dfsg-2.1+deb10u5     | 7c384933-41d4-4bd5-8175-bca3da55f629 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.10.23+dfsg-2.1+deb10u5     |
|                            snyk-snyk-pipe:latest                             |         8:6.9.11.60+dfsg-1.6         | bf6c6a4d-3060-40d0-9a52-0b07aa51c82b |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |         8:6.9.11.60+dfsg-1.6         |
|                  solaceiotteam-apim-connector-server:latest                  |     8:6.9.11.60+dfsg-1.3+deb11u1     | dc3c65a0-befd-4164-910d-b6cac5484928 |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.11.60+dfsg-1.3+deb11u1     |
|                    vmware-log-intelligence-fluentd:latest                    |     8:6.9.10.23+dfsg-2.1+deb10u1     | 400f0e2d-0068-4383-8642-b3c1ed075ccb |  CVE-2016-5118   | 9.8  | 0.70533 |                imagemagick                |     8:6.9.10.23+dfsg-2.1+deb10u1     |
|                       atlassian-pipelines-agent:latest                       |           1.0.1t-1+deb8u5            | 5e5bad65-6719-45dd-81c2-692b93d72fab |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u5            |
|                            atlassian-stash:latest                            |           1.0.1t-1+deb8u2            | a8531426-82a6-463a-93e7-1d57753d6a1d |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u2            |
|                     bitnami-debian-base-buildpack:latest                     |           1.0.1t-1+deb8u6            | 9f8d660d-5a44-41d3-b263-ffe0881d4c4f |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u6            |
|                         bitnami-kubeapps-apis:latest                         |               0.10.55                | 3ac105a2-2814-4867-bdcc-95010c259d75 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |               0.10.55                |
|                         circleci-builder-base:latest                         |          1.0.1f-1ubuntu2.19          | 3ad90207-c6f7-45eb-8f0f-d16a964e8875 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |          1.0.1f-1ubuntu2.19          |
|                           circleci-cassandra:3.10                            |           1.0.1t-1+deb8u6            | 66de1b3e-a13f-49c3-8e9e-54c8d461c836 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u6            |
|                             circleci-java:latest                             |           1.0.1t-1+deb8u6            | bb5977ec-3edd-48c8-b8a8-63ca02604a25 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u6            |
|                    continuumio-conda-concourse-ci:latest                     |            1.0.1e-57.el6             | 5019d5c9-cac4-4798-84a3-d8eb19e1640e |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |            1.0.1e-57.el6             |
|                       cockroachdb-postgres-test:latest                       |           1.0.1k-3+deb8u4            | 6acce233-5c80-4678-aa6a-cfb75dc5eeca |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1k-3+deb8u4            |
|                   docker-example-voting-app-worker:latest                    |           1.0.1t-1+deb8u5            | 6cc1a0f6-145f-4dd2-81d4-a24caad939dc |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u5            |
|                            docker-whalesay:latest                            |          1.0.1f-1ubuntu2.11          | 9ea22e90-1983-4b9c-a0b2-0a25b03cfc10 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |          1.0.1f-1ubuntu2.11          |
|                        mirantis-rethinkcli:v2.2.0-ni                         |           1.0.1t-1+deb8u7            | 2c822f6c-8b6c-4584-9dda-275c7df38595 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u7            |
|                         onlyoffice-mailserver:latest                         |           1.0.1e-58.el6_10           | 98483bc0-288f-458e-b401-36e28f0fcd41 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1e-58.el6_10           |
|                             percona-proxysql:1.4                             |           1.0.1t-1+deb8u12           | 36b779a3-9ea5-497c-86c6-cfca7402aad3 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u12           |
|                        rancher-agent-instance:v0.8.3                         |          1.0.1f-1ubuntu2.19          | 849b2d59-28b2-4b3a-b894-a280bd1e8e0f |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |          1.0.1f-1ubuntu2.19          |
|                       rancher-galera:10.0.22-rancher2                        |           1.0.1k-3+deb8u2            | a0f771a4-b301-4e45-8127-089ae5fc44e6 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1k-3+deb8u2            |
|                          rancher-enterprise:latest                           |          1.0.1f-1ubuntu2.27          | 6c967ca0-d291-405f-87ac-88ac543faeec |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |          1.0.1f-1ubuntu2.27          |
|               rancher-istio-coredns-plugin:0.2-istio-1.1-amd64               |          1.0.1f-1ubuntu2.5           | 9966e135-0078-46e3-a7a7-b1ac0c2ddccc |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |          1.0.1f-1ubuntu2.5           |
|                             rancher-kopf:v0.4.0                              |           1.0.1k-3+deb8u1            | 9807c42e-1b1d-41d1-b5f7-e69f72bc8329 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1k-3+deb8u1            |
|                         rancher-mesos-master:latest                          |          1.0.1f-1ubuntu2.19          | 16822064-7f90-4930-8d33-f6f3c37a44ab |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |          1.0.1f-1ubuntu2.19          |
|                         rancher-mongodb-conf:v0.1.1                          |              1.0.1u-r0               | 3369a9cb-3023-400f-a1cd-804ac72377eb |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |              1.0.1u-r0               |
|                            rancher-server:latest                             |          1.0.1f-1ubuntu2.27          | ca52e70d-c507-4cce-a42b-4d11ba374d96 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |          1.0.1f-1ubuntu2.27          |
|                          redislabs-redis-py:latest                           |           1.0.1t-1+deb8u7            | 37b64f56-4f3b-4aa5-b849-92c50b6692f5 |  CVE-2016-2109   | 7.5  | 0.69988 |                  openssl                  |           1.0.1t-1+deb8u7            |
|                             bitnami-ejbca:latest                             |                 2.7                  | b94d5e2e-3ca1-40f5-b015-4606f825620e |  CVE-2022-33980  | 9.8  | 0.67885 |          commons-configuration2           |                 2.7                  |
|                             bitnami-ejbca:latest                             |                 2.7                  | b94d5e2e-3ca1-40f5-b015-4606f825620e |  CVE-2022-33980  | 9.8  | 0.67885 |          commons-configuration2           |                 2.7                  |
|                             bitnami-ejbca:latest                             |                 2.7                  | b94d5e2e-3ca1-40f5-b015-4606f825620e |  CVE-2022-33980  | 9.8  | 0.67885 |          commons-configuration2           |                 2.7                  |
|                             bitnami-ejbca:latest                             |                 2.7                  | b94d5e2e-3ca1-40f5-b015-4606f825620e |  CVE-2022-33980  | 9.8  | 0.67885 |          commons-configuration2           |                 2.7                  |
|                             bitnami-ejbca:latest                             |                 2.7                  | b94d5e2e-3ca1-40f5-b015-4606f825620e |  CVE-2022-33980  | 9.8  | 0.67885 | org.apache.commons:commons-configuration2 |                 2.7                  |
|                                grafana-fuzzy                                 |               v0.94.1                | 59cdee49-9b51-4075-8263-9771afea325a |  CVE-2018-16873  | 8.1  | 0.62533 |            cloud.google.com/go            |               v0.94.1                |
|                                grafana-fuzzy                                 |               v0.94.1                | 59cdee49-9b51-4075-8263-9771afea325a |  CVE-2018-16873  | 8.1  | 0.62533 |            cloud.google.com/go            |               v0.94.1                |
|                                grafana-fuzzy                                 |                v0.4.0                | 59cdee49-9b51-4075-8263-9771afea325a |  CVE-2018-16873  | 8.1  | 0.62533 |              cuelang.org/go               |                v0.4.0                |
|                                grafana-fuzzy                                 |                v0.4.0                | 59cdee49-9b51-4075-8263-9771afea325a |  CVE-2018-16873  | 8.1  | 0.62533 |              cuelang.org/go               |                v0.4.0                |
|                                grafana-fuzzy                                 |               v1.1.12                | 59cdee49-9b51-4075-8263-9771afea325a |  CVE-2018-16873  | 8.1  | 0.62533 |        github.com/json-iterator/go        |               v1.1.12                |
|                                grafana-fuzzy                                 |               v1.1.12                | 59cdee49-9b51-4075-8263-9771afea325a |  CVE-2018-16873  | 8.1  | 0.62533 |        github.com/json-iterator/go        |               v1.1.12                |
|                       portainer-golang-builder:latest                        |                1.9.5                 | 9cc62143-2ed8-49e3-9e30-9406f86581fe |  CVE-2018-16873  | 8.1  | 0.62533 |                    go                     |                1.9.5                 |
|                       atlassian-pipelines-agent:latest                       |           1.0.1t-1+deb8u5            | 5e5bad65-6719-45dd-81c2-692b93d72fab |  CVE-2016-2176   | 8.2  | 0.58308 |                  openssl                  |           1.0.1t-1+deb8u5            |
|                            atlassian-stash:latest                            |           1.0.1t-1+deb8u2            | a8531426-82a6-463a-93e7-1d57753d6a1d |  CVE-2016-2176   | 8.2  | 0.58308 |                  openssl                  |           1.0.1t-1+deb8u2            |
|                     bitnami-debian-base-buildpack:latest                     |           1.0.1t-1+deb8u6            | 9f8d660d-5a44-41d3-b263-ffe0881d4c4f |  CVE-2016-2176   | 8.2  | 0.58308 |                  openssl                  |           1.0.1t-1+deb8u6            |
|                         bitnami-kubeapps-apis:latest                         |               0.10.55                | 3ac105a2-2814-4867-bdcc-95010c259d75 |  CVE-2016-2176   | 8.2  | 0.58308 |                  openssl                  |               0.10.55                |
|                         circleci-builder-base:latest                         |          1.0.1f-1ubuntu2.19          | 3ad90207-c6f7-45eb-8f0f-d16a964e8875 |  CVE-2016-2176   | 8.2  | 0.58308 |                  openssl                  |          1.0.1f-1ubuntu2.19          |
|                           circleci-cassandra:3.10                            |           1.0.1t-1+deb8u6            | 66de1b3e-a13f-49c3-8e9e-54c8d461c836 |  CVE-2016-2176   | 8.2  | 0.58308 |                  openssl                  |           1.0.1t-1+deb8u6            |
|                             circleci-java:latest                             |           1.0.1t-1+deb8u6            | bb5977ec-3edd-48c8-b8a8-63ca02604a25 |  CVE-2016-2176   | 8.2  | 0.58308 |                  openssl                  |           1.0.1t-1+deb8u6            |
